"","Year_publ","Country","Study_area","Latitude","Longitude","Deer_density","hunting","Human_influence_index","Forest_integrity","Bear_presence","Wolf_presence","Lynx_presence","Nr_predators","Predation","IUCN_Catergory","Biogeographic","NDVI","NPP","NDSI_Snow_Cover","Tree_canopy_cover","Palmer_drought_summer"
"336",2014,"Germany","Niedersachsen 2",51.82,9.56,0.75,1,25.08,4.15,0,0,0,0,"None","IV","Continental",0.638,0.663,6134.1,52.7,-0.8
"337",2014,"Germany","Niedersachsen 3",51.72,10.45,5.5,1,14,5.84,0,0,0,0,"None","II","Continental",0.62,0.619,9663.4,61.2,-0.6
"338",2014,"Germany","Niedersachsen 4",52.66,10.4,0.75,1,25.59,1.49,0,0,0,0,"None","IV","Atlantic",0.571,0.621,4067,19.6,-0.8
"339",2014,"Germany","Niedersachsen 5",52.9,10.32,2.75,1,16.05,4.25,0,1,0,1,"Wolf_only","IV","Atlantic",0.641,0.665,4370.1,47.6,-0.8
"340",2014,"Germany","Niedersachsen 6",53.04,10.39,0.75,1,24.44,1.17,0,0,0,0,"None","IV","Atlantic",0.562,0.622,4278.2,18.3,-0.8
"341",2014,"Germany","Niedersachsen 7",53.04,11.37,0.75,1,25.4,2.99,0,0,0,0,"None","IV","Continental",0.633,0.635,4106.9,34.6,-0.7
"342",2014,"Germany","Niedersachsen 8",53.17,9.87,5.5,1,19.22,5.09,0,0,0,0,"None","IV","Atlantic",0.644,0.692,3634.5,42.2,-0.9
"343",2010,"France","Nievre",46.99,3.64,1,1,14.93,2.85,0,0,0,0,"None","Not Reported","Continental",0.665,0.802,656.6,22.8,-0.9
"344",2010,"France","Nord",44.66,2.12,1,1,23.36,1.84,0,0,0,0,"None","Not Protected","Continental",0.706,0.858,617,21.5,-1.4
"345",2014,"Germany","Nordrhein-West 1",51.88,8.87,2.75,1,25.4,1.35,0,0,0,0,"None","IV","Atlantic",0.619,0.671,4690.5,43.4,-0.8
"346",2014,"Germany","Nordrhein-West 2",51.43,8.23,2.75,1,17.49,2.22,0,0,0,0,"None","IV","Continental",0.658,0.67,5598.7,54.8,-0.9
"347",2014,"Germany","Nordrhein-West 3",51.12,8.26,2.75,1,18.11,3.38,0,0,0,0,"None","IV","Continental",0.615,0.701,8164,47.2,-0.9
"348",2014,"Germany","Nordrhein-West 4",51,6.31,2.75,1,31.78,0,0,0,0,0,"None","IV","Atlantic",0.542,0.608,2411.9,6.6,-0.9
"349",2014,"Germany","Nordrhein-West 5",50.84,7.58,0.75,1,21.94,1.95,0,0,0,0,"None","IV","Continental",0.657,0.71,3938.5,37.8,-0.9
"350",2014,"Germany","Nordrhein-West 6",51.72,6.83,5.5,1,22.22,0.81,0,0,0,0,"None","IV","Atlantic",0.654,0.681,2734.1,24.5,-0.8
"351",3000,"Norway","North_Troendelag",64.4,11,1.07,1,11.62,9.24,0,0,1,1,"Lynx_only","I","Atlantic",0.407,0.46,23975.5,28.4,-0.2
"352",2014,"Germany","Northernmost",54.8,9.27,0.75,1,35.61,0.03,0,0,0,0,"None","IV","Atlantic",0.593,0.709,5008.1,13.9,-0.7
"353",3000,"Slovenia","Notranjsko_South_Central_Slovenia",45.62,14.36,1.46,1,12.1,6.69,1,1,1,3,"All","V","Alpine",0.684,0.811,9225.2,67.6,-0.5
"354",2014,"Germany","Odenwald",49.53,9.02,2.75,1,23.59,5.72,0,0,0,0,"None","IV","Continental",0.687,0.658,3983.6,52.9,-1.2
"355",2017,"Latvia","Ogre",56.81,24.96,0.5,1,19.04,2.1,0,1,0,1,"Wolf_only","II","Boreal",0.513,0.613,17090.8,32.8,-0.2
"356",2010,"France","Oise",49.23,2.65,5,1,37.41,2.94,0,0,0,0,"None","V","Atlantic",0.565,0.668,1349.6,12.1,-1.1
"357",1987,"Denmark","Oksbol",55.64,8.27,4.57,1,35.01,0.63,0,0,0,0,"None","IV","Atlantic",0.592,0.773,5972.1,18.2,-0.6
"358",2017,"Latvia","Olaine",56.77,24.08,0.5,1,20.1,0.22,0,0,0,0,"None","Not Protected","Boreal",0.546,0.657,15536.8,40.3,-0.4
"359",2011,"Netherlands","Oostvaardersplassen",52.45,5.37,44.64,1,31.11,2.51,0,0,0,0,"None","II","Atlantic",0.461,0.693,2809.7,15.6,-0.5
"360",2002,"Romania","Oravifa",45.09,21.84,1,1,23.57,6.43,0,1,1,2,"Wolf_lynx","II","Continental",0.533,0.639,6270.5,11.4,-0.8
"361",2002,"Romania","Oravifa",45.09,21.84,1,1,23.57,6.43,0,1,1,2,"Wolf_lynx","II","Continental",0.627,0.742,10402.9,55.9,-0.6
"362",2002,"Romania","Oravifa",45.09,21.84,1,1,23.57,6.43,0,1,1,2,"Wolf_lynx","II","Continental",0.572,0.648,6367.5,33.3,-0.7
"363",2002,"Romania","Oravifa",45.28,21.86,1,1,28.87,5.06,0,1,1,2,"Wolf_lynx","Not Protected","Continental",0.533,0.639,6270.5,11.4,-0.8
"364",2002,"Romania","Oravifa",45.28,21.86,1,1,28.87,5.06,0,1,1,2,"Wolf_lynx","Not Protected","Continental",0.627,0.742,10402.9,55.9,-0.6
"365",2002,"Romania","Oravifa",45.28,21.86,1,1,28.87,5.06,0,1,1,2,"Wolf_lynx","Not Protected","Continental",0.572,0.648,6367.5,33.3,-0.7
"366",2002,"Romania","Oravifa",45.04,21.68,1,1,27.69,2.69,0,1,0,1,"Wolf_only","II","Continental",0.533,0.639,6270.5,11.4,-0.8
"367",2002,"Romania","Oravifa",45.04,21.68,1,1,27.69,2.69,0,1,0,1,"Wolf_only","II","Continental",0.627,0.742,10402.9,55.9,-0.6
"368",2002,"Romania","Oravifa",45.04,21.68,1,1,27.69,2.69,0,1,0,1,"Wolf_only","II","Continental",0.572,0.648,6367.5,33.3,-0.7
"369",2010,"France","Orne",48.53,0.1,3,1,26.51,3.04,0,0,0,0,"None","IV","Atlantic",0.688,0.783,1347.7,34.2,-0.5
"370",2001,"Norway","Orsta",62.21,6.39,1.7,1,20.23,7.33,0,0,0,0,"None","Not Protected","Atlantic",0.258,0.286,25501.7,21,0.1
"371",2001,"Norway","Osteroy",60.53,5.52,1.2,1,33.12,4.9,0,0,0,0,"None","I",NA,0.523,0.567,18688.8,46.6,0.4
"372",2013,"Norway","Otteroya",64.54,11.22,2.31,1,20.18,8.12,0,0,1,1,"Lynx_only","I","Atlantic",0.429,0.521,13068.9,25.3,-0.2
"373",2014,"Poland","Pa?ucki",52.62,17.71,2.64,1,17.6,0.72,0,0,0,0,"None","Not Protected","Continental",0.56,0.571,7791.1,28.8,-0.9
"374",2011,"Germany","Palatinate forest",49.2,7.75,1.58,1,22.32,3.91,0,0,0,0,"None","Not Reported","Continental",0.686,0.678,2369.8,56.2,-1.2
"375",2017,"Belarus","Pastauski",55.16,26.95,0.55,1,23.23,1.75,0,0,0,0,"None","Not Protected","Boreal",0.481,0.588,14429.8,21.9,-0.6
"376",3000,"Italy","Pistoia_Province",44.13,10.65,3.67,1,17.95,4.92,0,1,0,1,"Wolf_only","I","Continental",0.59,0.757,17547.7,54.4,-1.1
"377",2011,"France","Plateau du Coscione et massif de l’Incudine",41.85,9.19,2.7,0,7.23,8.48,0,0,0,0,"None","V","Mediterranean",0.394,0.652,29962.1,17.4,-0.6
"378",2009,"Serbia","Podunavsko",45.37,16.77,19.8,1,18.87,5.81,0,0,0,0,"None","Not Reported","Continental",0.613,0.683,3376.9,47.7,-0.7
"379",2008,"Slovenia","Pohorje",46.48,15.4,1.2,1,17.87,5.59,0,0,0,0,"None","III","Alpine",0.69,0.651,13553.7,68.8,-0.7
"380",2015,"Belarus","Polessye State Radioecological Reserve",51.65,29.86,0.12,1,24.28,5.79,0,0,0,0,"None","I","Continental",0.536,0.538,8387.7,35.9,-0.8
"381",2013,"Romania","Portareasa",45.36,25.09,0.23,1,14.13,6.13,1,1,1,3,"All","Not Reported","Alpine",0.625,0.754,10664.3,56,-0.6
"382",3000,"Italy","Prato_Province",44,11,6.47,1,18.87,5.6,0,1,0,1,"Wolf_only","I","Continental",0.696,0.833,2580.1,57.6,-1
"383",2017,"Latvia","Prejli",56.4,26.63,1.5,1,20.32,1.6,0,0,0,0,"None","Not Protected","Boreal",0.452,0.557,18039.9,17.2,-0.4
"384",2017,"Latvia","Priekule",56.51,21.4,3,1,26.64,0.19,0,1,0,1,"Wolf_only","IV","Boreal",0.488,0.69,15794.4,13,-0.6
"385",2011,"Poland","Pszczy",50.45,18.4,7.8,1,28.06,0.37,0,0,0,0,"None","Not Protected","Continental",0.511,0.562,9315.9,18.9,-1.4
"386",3000,"Poland","Pszczyna",49.98,18.9,2.6,1,32.62,0.04,0,0,0,0,"None","Not Reported","Continental",0.463,0.574,10399.7,9.3,-1.1
"387",2014,"Poland","Puszcza Piska forest",53.6,21.58,2.75,1,19.54,5.09,0,1,1,2,"Wolf_lynx","IV","Continental",0.564,0.608,11139.1,48.5,-0.6
"388",2010,"France","Puy de Dome",45.58,3.05,1,1,23.13,0.88,0,0,0,0,"None","IV","Continental",0.639,0.772,2636.2,15.9,-1.2
"389",2010,"France","Pyrenees Atl",43.06,-0.98,1,1,17.98,7.05,0,0,0,0,"None","Not Reported","Alpine",0.674,0.926,3764.9,34.6,-0.9
"390",2010,"France","Pyrenees Ori",42.53,2.31,5,1,23.2,5.74,0,1,0,1,"Wolf_only","IV","Alpine",0.617,0.864,4857,39.6,-1.1
"391",2017,"Latvia","Ranka",57.21,26.17,1.5,1,20.12,0.87,0,0,0,0,"None","Not Protected","Boreal",0.485,0.582,19142.7,31.3,-0.2
"392",1994,"UK","Rannoch",56.7,-4.23,15,1,20.67,3.14,0,0,0,0,"None","IV","Atlantic",0.481,0.423,10731.5,22.4,0.4
"393",2017,"Belarus","Rasonski",55.85,28.87,0.65,1,12.99,5.35,0,0,0,0,"None","Not Protected","Boreal",0.509,0.601,14206.6,42.5,-0.4
"394",2001,"Norway","Rauma",62.36,7.91,1.7,1,9.09,9.67,0,0,0,0,"None","II","Alpine",0.106,0.123,30928.6,5.4,0.1
"395",1994,"France","Reserve tiole de la Chasse de la Petite Pierre",48.81,7.33,12.31,1,15.1,5.13,0,0,0,0,"None","IV","Continental",0.689,0.711,2845.1,53.7,-1.1
"396",2012,"Austria","Reutte",47.47,10.73,5.6,1,34.3,4.16,0,0,0,0,"None","IV","Alpine",0.536,0.694,29755.5,41.7,-0.5
"397",2017,"Latvia","Rezekne",56.49,27.16,0.5,1,21.33,1.24,0,0,0,0,"None","Not Protected","Boreal",0.453,0.565,18029.1,19.2,-0.4
"398",2014,"Germany","Rhein-Pf 1",49.92,7.62,5.5,1,15.36,5.5,0,0,0,0,"None","Not Reported","Continental",0.673,0.681,3571.6,57,-1.3
"399",2014,"Germany","Rhon",50.24,10.47,0.75,1,19.75,3.51,0,0,0,0,"None","IV","Continental",0.606,0.61,4767,37.4,-0.9
"400",2018,"Bulgaria","Rosica",42.85,25.12,4.72,1,15.4,7.82,1,1,0,2,"Bear_wolf","V","Alpine",0.652,0.807,8467.5,56.7,-0.4
"401",2015,"UK","Ruadh-stac Beag",57.6,-5.4,2.5,1,17.5,3.61,0,0,0,0,"None","II","Atlantic",0.346,0.334,12565.6,17.6,0.2
"402",3000,"Poland","Rudi_Raciborskie",50.22,18.36,5,1,22.06,2.03,0,0,0,0,"None","V","Continental",0.617,0.622,6010.3,41.7,-1.3
"403",2008,"Poland","Rudy Raciborskie",50.18,18.45,5,1,25.08,0.86,0,0,0,0,"None","V","Continental",0.601,0.614,6595.8,44.3,-1.3
"404",2017,"Latvia","Rujiena",58.04,25.17,0.5,1,20.38,2.8,1,1,1,3,"All","V","Boreal",0.495,0.606,19306.2,34.3,-0.1
"405",2017,"Latvia","Rukava",56.19,21.13,1.5,1,20.57,3.15,0,1,0,1,"Wolf_only","II","Boreal",0.556,0.749,11771.2,36.2,-0.6
"406",2018,"Serbia","Ruma",44.97,19.83,2.03,1,41.06,NA,0,0,0,0,"None","Not Protected","Pannonian",0.443,0.474,5607.2,2.5,-0.7
"407",2009,"Estonia","Saaremaa",58.42,22.49,0.49,1,16.92,3.71,0,0,0,0,"None","V","Boreal",0.527,0.718,16339.7,40.6,-0.6
"408",2014,"Germany","Sachsen-Anh 1",51.67,10.99,2.75,1,16.55,3.48,0,0,0,0,"None","IV","Continental",0.612,0.625,8790.8,43.5,-0.7
"409",2014,"Germany","Sachsen-Anh 2",51.69,12.64,5.5,1,22.91,3.93,0,0,0,0,"None","IV","Continental",0.661,0.618,4650.8,51,-0.6
"410",2014,"Germany","Sachsen-Anh 3",51.72,13.12,5.5,1,23.79,4.95,0,1,0,1,"Wolf_only","IV","Continental",0.642,0.603,4801.2,40.4,-0.9
"411",2014,"Germany","Sachsen-Anh 4",52.46,11.35,0.75,1,18.75,2.22,0,0,0,0,"None","IV","Atlantic",0.604,0.622,3442.9,32.9,-0.7
"412",2014,"Germany","Sachsen 1",50.46,12.53,2.75,1,23.22,3.85,0,0,0,0,"None","IV","Continental",0.683,0.637,12139.7,61.8,-0.7
"413",2014,"Germany","Sachsen 2",50.62,13.29,2.75,1,18.39,4.33,0,0,0,0,"None","IV","Continental",0.59,0.628,14486.4,48.2,-0.7
"414",2014,"Germany","Sachsen 3",50.95,13.52,0.75,1,26.34,1.35,0,0,0,0,"None","IV","Continental",0.636,0.593,10419.5,42.5,-0.8
"415",2014,"Germany","Sachsen 4",51.36,13,0.75,1,28.6,0.94,0,0,0,0,"None","IV","Continental",0.53,0.539,6957.7,8.3,-0.7
"416",2014,"Germany","Sachsen 5",51.32,13.88,0.75,1,19.79,5.59,0,1,0,1,"Wolf_only","IV","Continental",0.608,0.588,5741.6,34.3,-0.8
"417",2017,"Latvia","Sala",56.37,25.7,3,1,18.08,2.64,0,1,0,1,"Wolf_only","IV","Boreal",0.53,0.608,15708.9,40,-0.4
"418",3000,"Austria","Salzburg",47.2,12.75,2.37,1,18.4,4.77,0,0,0,0,"None","II","Alpine",0.23,0.376,42845.1,19.7,0
"419",2001,"Norway","Sande",62.24,5.64,1.7,1,24.8,8.02,0,0,0,0,"None","I","Atlantic",0.449,0.495,17313.9,28.1,0.2
"420",2011,"Italy","Sarcidano",39.87,9.07,2.5,0,28.59,1.28,0,0,0,0,"None","Not Protected","Mediterranean",0.643,0.922,462.9,23,-0.4
"421",2017,"Belarus","Sarkouscynski",55.43,27.37,0.25,1,23.37,1.54,0,0,0,0,"None","Not Protected","Boreal",0.438,0.558,17155.4,12.6,-0.6
"422",2011,"Italy","Sarrabus",39.25,9.34,21.48,0,29.88,2.96,0,0,0,0,"None","Not Reported","Mediterranean",0.617,1.089,347.7,23.8,-0.4
"423",2010,"France","Sarthe",47.84,0.41,3,1,19.98,1.85,0,0,0,0,"None","Not Reported","Atlantic",0.682,0.78,1400.4,24.8,-0.7
"424",2016,"Italy","Sasso Fratino Nature Reserve",43.84,11.83,6.3,0,18.19,7.32,0,1,0,1,"Wolf_only","I","Continental",0.666,0.62,5816.6,57.1,-0.9
"425",2010,"France","Savoie",45.41,6.54,1,1,27.52,3,0,1,0,1,"Wolf_only","IV","Alpine",0.457,0.658,45649.1,38.2,-0.7
"426",2011,"Germany","Schorfheide-Chorin",53.62,14.37,2.3,1,15.87,5.03,0,0,0,0,"None","IV","Continental",0.684,0.686,5052,56.1,-0.7
"427",2014,"Germany","Schwarzwald nord",48.59,8.32,2.75,1,16.01,6.3,0,0,0,0,"None","II","Continental",0.702,0.712,8804.6,61,-0.6
"428",2014,"Germany","Schwarzwald sued",47.79,8.1,5.5,1,15.08,5.15,0,0,0,0,"None","IV","Continental",0.62,0.759,17254.8,52.7,-0.5
"429",2014,"Germany","Segelberger Heide 1",54.15,9.48,0.75,1,19.26,2.01,0,0,0,0,"None","V","Atlantic",0.648,0.671,4406.2,11.3,-0.8
"430",2014,"Germany","Segelberger Heide 2",53.86,10.18,0.75,1,23.57,0.01,0,0,0,0,"None","V","Atlantic",0.594,0.66,5072.9,8.4,-0.8
"431",2014,"Germany","Segelberger Heide 3",53.62,10.72,2.75,1,32.09,1.4,0,0,0,0,"None","IV","Continental",0.602,0.667,3729.9,29.8,-0.8
"432",2010,"France","Seine et Marne",48.49,3.02,1,1,25.11,3.35,0,0,0,0,"None","Not Reported","Atlantic",0.614,0.724,1010.9,27.5,-1
"433",2010,"France","Seine Maritime",49.71,1.3,3,1,21.4,1.98,0,0,0,0,"None","IV","Atlantic",0.663,0.836,1854.3,23.2,-0.6
"434",2017,"Latvia","Seja",57.19,24.42,0.5,1,23.69,4.44,0,0,0,0,"None","II","Boreal",0.525,0.645,15147.1,43.3,-0.3
"435",2015,"Portugal","Serra de Montesinho",41.88,-6.2,1.34,1,22.29,4.76,0,1,0,1,"Wolf_only","Not Reported","Mediterranean",0.575,0.668,620.2,30.8,-0.5
"436",2013,"Romania","Setu",45.29,25.73,0.24,1,17.55,6.97,1,1,1,3,"All","Not Reported","Alpine",0.594,0.761,11375.1,43.9,-0.8
"437",2018,"Serbia","sid - Ku?ine",45.02,19.27,4.48,1,29.76,3.83,0,0,0,0,"None","Not Protected","Continental",0.52,0.475,4672,23.7,-0.6
"438",2018,"Serbia","Sid  - bosutske sume",45.16,19.19,2.7,1,34.71,0.92,0,0,0,0,"None","V","Continental",0.463,0.482,5761.8,5.7,-0.6
"439",2017,"Belarus","Siennienski",54.78,29.9,0.75,1,16.86,3.8,0,0,0,0,"None","Not Protected","Boreal",0.5,0.582,14553.5,30.8,-0.5
"440",2010,"Spain","Sierra de Horchuelos",37.92,-5.27,33,1,13.05,6.77,0,0,0,0,"None","IV","Mediterranean",0.591,0.57,189.2,14.9,-0.8
"441",2010,"Spain","Sierra de San Pedro",39.31,-6.55,15,1,22.24,3.74,0,0,0,0,"None","IV","Mediterranean",0.513,0.516,101.4,7.8,-0.5
"442",3000,"Spain","Sierra_Morena",38.48,-4,1,1,12.93,7.38,0,0,0,0,"None","II","Mediterranean",0.535,0.517,177.3,13.1,-0.8
"443",2005,"Estonia","Simpevarp",57.41,16.66,0.03,1,27.04,3.88,0,0,0,0,"None","I","Boreal",0.49,0.712,9915.2,28,0
"444",2017,"Latvia","Skaune",56.15,27.98,0.5,1,15.58,2.79,0,1,1,2,"Wolf_lynx","IV","Boreal",0.481,0.588,16848.4,31.5,-0.5
"445",2017,"Belarus","Slonimski",53.17,25.35,0.5,1,17.53,3.14,0,0,0,0,"None","Not Protected","Continental",0.556,0.638,9899.4,45.1,-0.6
"446",3000,"Poland","Slowinski_National_Park",54.55,17.77,12.2,0,39.63,1.57,0,0,0,0,"None","Not Protected","Continental",0.537,0.667,8527.6,21.6,-0.5
"447",2017,"Belarus","Smaliaviski",54.16,28.09,0.25,1,20.86,2.52,0,0,0,0,"None","Not Protected","Boreal",0.429,0.552,15599.1,16.8,-0.6
"448",3000,"Poland","Smolniki",54.28,22.88,4.5,1,20.19,0.69,0,0,0,0,"None","IV","Continental",0.479,0.595,16154,20.2,-0.4
"449",2001,"Norway","Snaase",64.21,12.46,0.2,1,11.65,5.78,1,0,1,2,"Bear_lynx","I","Alpine",0.435,0.398,23050,33.1,-0.1
"450",2001,"Norway","Snillfjord",63.42,9.55,1.2,1,15.69,7.54,0,0,1,1,"Lynx_only","I","Atlantic",0.405,0.444,25832.4,31.9,-0.4
"451",2018,"Serbia","Sombor",45.74,19.18,12.39,1,35.74,NA,0,0,0,0,"None","Not Protected","Pannonian",0.49,0.479,6430.5,1.5,-0.6
"452",2010,"France","Somme",49.65,2.48,1,1,24.9,0.05,0,0,0,0,"None","Not Protected","Atlantic",0.52,0.604,1799.1,4.1,-1
"453",3000,"UK","South_Strome",57.4,-5.45,9.5,1,25.67,3.34,0,0,0,0,"None","III","Atlantic",0.466,0.443,7319.7,20,0.2
"454",3000,"Norway","South_Troendelag",63.5,9.65,1.53,1,13.64,9.52,0,0,1,1,"Lynx_only","I","Atlantic",0.404,0.427,24600,28.4,-0.4
"455",2014,"Germany","Spessart 1",49.82,9.37,2.75,1,21.77,6.12,0,0,0,0,"None","IV","Continental",0.669,0.664,2848.6,53.3,-1.2
"456",2014,"Germany","Spessart 2",50.01,9.47,0.75,1,23.94,5.51,0,0,0,0,"None","IV","Continental",0.655,0.643,3418.2,56.3,-1.1
"457",2014,"Germany","Spessart 3",50.2,9.55,2.75,1,18.51,5.65,0,0,0,0,"None","IV","Continental",0.654,0.661,3588.9,48.8,-1
"458",2001,"Belgium","St-Hubert Forest",50.1,5.3,3,1,20.88,2.3,0,0,0,0,"None","IV","Continental",0.672,0.742,3387.9,36.8,-0.9
"459",1996,"Switzerland","Stabelchord",46.66,10.24,5,NA,17.37,8.12,0,0,0,0,"None","I","Alpine",0.226,0.253,56577.6,19.4,-0.7
"460",2017,"Belarus","Staradarozski",53.01,28.14,0.35,1,21.02,2.27,0,0,0,0,"None","Not Protected","Continental",0.534,0.603,11809.2,38.5,-0.5
"461",3000,"Austria","Steiermark",47.25,15.25,3.48,1,21.95,2.24,0,0,0,0,"None","III","Alpine",0.67,0.777,8391,52.8,-0.4
"462",2018,"Italy","Stelvio NP - Sondalo",46.33,10.39,4.7,0,22.44,7.53,0,0,0,0,"None","II","Alpine",0.337,0.405,43374,26.7,-0.9
"463",2016,"Italy","Stelvio NP - Valfurva",46.45,10.42,11.58,0,27.85,6.92,1,0,0,1,"Bear_only","II","Alpine",0.386,0.422,39103.5,32.2,-0.8
"464",2016,"Italy","Stelvio NP - Valfurva",46.45,10.42,11.58,0,27.85,6.92,1,0,0,1,"Bear_only","II","Alpine",0.146,0.241,55468.9,11.9,-0.8
"465",2018,"Italy","Stelvio NP - Valfurva",46.46,10.51,12,0,19.97,8.45,0,0,0,0,"None","II","Alpine",0.386,0.422,39103.5,32.2,-0.8
"466",2018,"Italy","Stelvio NP - Valfurva",46.46,10.51,12,0,19.97,8.45,0,0,0,0,"None","II","Alpine",0.146,0.241,55468.9,11.9,-0.8
"467",3000,"Italy","Stelvio_National_Park_(Tn)",46.37,10.55,7.25,0,19.7,6.72,0,0,0,0,"None","II","Alpine",0.081,0.177,63844.9,6.6,-0.8
"468",2017,"Belarus","Stolinski",51.93,27.05,0.15,1,20.46,7.35,0,0,0,0,"None","Not Protected","Continental",0.505,0.569,9300.1,22.8,-0.7
"469",2001,"Norway","Stordal",62.39,7.14,1.7,1,15.01,8.17,0,0,0,0,"None","I","Alpine",0.229,0.266,27333.5,18.8,0
"470",2013,"Bulgaria","Strandzha Mountains",42.01,27.61,0.47,1,12.77,8.28,0,1,0,1,"Wolf_only","I","BlackSea",0.67,0.979,4389.4,53.4,-0.3
"471",2001,"Norway","Stryn",61.85,7.04,1.7,1,13.88,9.14,0,0,0,0,"None","II","Alpine",0.054,0.169,26354.2,7.6,0.2
"472",2017,"Belarus","Sumilinski",55.36,29.44,0.55,1,20.6,4.53,0,0,0,0,"None","IV","Boreal",0.444,0.557,16560,14.3,-0.4
"473",2001,"Norway","Sunndal",62.56,8.72,0.3,1,11.38,9.38,0,0,0,0,"None","II","Alpine",0.045,0.075,32184.1,5.6,0
"474",3000,"Italy","Susa_Valley_Turin_Province",45.08,7,2.22,1,21.3,4.46,0,1,0,1,"Wolf_only","IV","Alpine",0.401,0.587,29554.5,35.6,-0.9
"475",2011,"Switzerland","Swiss NP",46.67,10.2,11.63,0,16.53,7.98,0,0,0,0,"None","I","Alpine",0.259,0.289,54331.6,23.8,-0.7
"476",2006,"Switzerland","Swiss NP - Val Trupchun",46.58,10.07,27.85,0,15.63,6.28,0,0,0,0,"None","I","Alpine",0.163,0.222,61990.8,10.4,-0.6
"477",3000,"UK","Syre_Estate",58.33,-5.05,5.81,1,19.64,5.41,0,0,0,0,"None","Not Reported","Atlantic",0.483,0.462,7723.7,15.4,-0.1
"478",2010,"France","Tarn",44.07,2.29,3,1,24.9,0.19,0,0,0,0,"None","Not Protected","Atlantic",0.644,0.785,829,10.8,-1.4
"479",2010,"France","Tarn Garonne",44.14,1.77,3,1,17.06,1.63,0,0,0,0,"None","IV","Atlantic",0.664,0.811,486.3,23.3,-1.5
"480",2012,"Slovakia","Tatra NP",49.11,19.55,0.95,1,30.88,0.44,1,1,1,3,"All","IV","Alpine",0.396,0.629,16737.8,11.7,-0.3
"481",2010,"France","Territoire Belfort",47.68,6.9,1,1,27.78,2.21,0,0,0,0,"None","V","Continental",0.631,0.769,2541.4,31.3,-0.6
"482",2017,"Latvia","Tervete",56.44,23.34,3,1,22.48,0.08,0,0,0,0,"None","II","Boreal",0.443,0.508,17031.3,8,-0.6
"483",2014,"Germany","Thueringer Wald",50.79,10.56,5.5,1,16.35,3.81,0,0,0,0,"None","IV","Continental",0.614,0.627,9289.5,56.5,-0.7
"484",2014,"Germany","Thueringer Wald 2",50.49,11.21,5.5,1,24.66,3.2,0,0,0,0,"None","III","Continental",0.579,0.652,12044,48.1,-0.5
"485",2001,"Norway","Tingvoll",62.97,8.19,1.7,1,23.15,8.23,0,0,1,1,"Lynx_only","Not Protected","Atlantic",0.423,0.492,23815,32.5,-0.1
"486",3000,"Austria","Tirol",47.25,11.25,2.52,1,36.2,2.29,0,0,0,0,"None","IV","Alpine",0.578,0.673,21289.3,35.9,-0.4
"487",2014,"Poland","Toru?ski",53.07,18.5,1.14,1,27.02,0.53,0,1,0,1,"Wolf_only","IV","Continental",0.556,0.576,8037.4,25.5,-0.8
"488",2011,"Italy","Tramonti",40.68,14.64,0.4,1,31.07,2.59,0,0,0,0,"None","I","Mediterranean",0.679,0.96,843.7,34,-0.9
"489",2014,"Spain","Tras-os-Montes",41.76,-6.77,1.75,1,34.87,2.13,0,1,0,1,"Wolf_only","Not Reported","Mediterranean",0.506,0.612,374.5,12.1,-0.4
"490",2017,"Latvia","Tukums",56.84,23.24,5,1,24.68,0.32,0,1,0,1,"Wolf_only","Not Protected","Boreal",0.476,0.604,15922,16.6,-0.5
"491",2010,"Romania","Tulcea County NW",45.19,28.37,0.29,1,21.19,7.76,0,0,0,0,"None","II","Steppic",0.631,0.612,5249.6,50.3,-1
"492",1994,"UK","Tyndrum",56.44,-4.71,13,1,26,4.52,0,0,0,0,"None","III","Atlantic",0.454,0.444,10243.9,21.6,0.5
"493",2004,"Czech Republic","Tynec",48.77,17.05,12.8,1,27.47,0.61,0,0,0,0,"None","IV","Pannonian",0.536,0.553,5812.2,19.7,-0.4
"494",2001,"Norway","Tysnes",59.97,5.57,0.9,1,18.16,7.17,0,0,0,0,"None","Not Protected","Atlantic",0.549,0.608,14897.3,49.1,0.3
"495",2001,"Norway","Tysvaer",59.43,5.45,0.5,1,32.73,6.1,0,0,0,0,"None","I","Atlantic",0.492,0.611,12518.4,27.1,0.2
"496",2000,"Netherlands","Ugchelen/Hoenderloo",52.12,5.9,1.5,1,19.63,3.01,0,0,0,0,"None","II","Atlantic",0.652,0.729,3180.9,47.9,-0.5
"497",2011,"Italy","Ulassai",39.81,9.3,1.49,0,20.38,2.79,0,0,0,0,"None","Not Reported","Mediterranean",0.621,0.892,837.1,24.9,-0.5
"498",1996,"UK","Ullapool",57.92,-5.15,8.11,1,23.39,NA,0,0,0,0,"None","IV","Atlantic",0.46,0.437,6339.2,15.4,0.1
"499",2001,"Norway","Ullensvang",60.3,6.78,0.5,1,11.4,9.61,0,0,0,0,"None","II","Alpine",0.106,0.116,36762,8.7,0.4
"500",2010,"France","Val d'Oise",49.07,2.38,3,1,47.21,0.43,0,0,0,0,"None","V","Atlantic",0.512,0.62,1590.3,5.7,-1.1
"501",2014,"Italy","Val di Rose M.Sterpi d’Alto M. Boccanera",41.63,13.17,14.3,0,16.46,4.41,0,0,0,0,"None","Not Reported","Mediterranean",0.637,0.688,3160.4,27.9,-0.7
"502",2013,"Romania","Valea lui coman",45.14,25.49,0.24,1,25.79,6.98,1,1,1,3,"All","Not Protected","Alpine",0.587,0.651,10426.9,35.8,-0.7
